report_date,source_file,status,error_message,run_at
2021-02-11,SOKUHO 2021.02.11.pdf,SKIPPED,"Unknown stores in SOKUHO 2021.02.11.pdf: Kaohsiung Zuoying, Temporary Stall",2026-03-30 12:11:47.160000
2021-02-12,SOKUHO 2021.02.12.pdf,SKIPPED,"Unknown stores in SOKUHO 2021.02.12.pdf: Kaohsiung Zuoying, Temporary Stall",2026-03-30 12:11:47.553333
2021-02-13,SOKUHO 2021.02.13.pdf,SKIPPED,"Unknown stores in SOKUHO 2021.02.13.pdf: Kaohsiung Zuoying, Temporary Stall",2026-03-30 12:11:47.926666
2021-02-14,SOKUHO 2021.02.14.pdf,SKIPPED,"Unknown stores in SOKUHO 2021.02.14.pdf: Kaohsiung Zuoying, Temporary Stall",2026-03-30 12:11:48.280000
2021-02-15,SOKUHO 2021.02.15.pdf,SKIPPED,"Unknown stores in SOKUHO 2021.02.15.pdf: Kaohsiung Zuoying, Temporary Stall",2026-03-30 12:11:48.636666
2021-02-16,SOKUHO 2021.02.16.pdf,SKIPPED,"Unknown stores in SOKUHO 2021.02.16.pdf: Kaohsiung Zuoying, Temporary Stall",2026-03-30 12:11:49.013333
2021-02-17,SOKUHO 2021.02.17.pdf,SKIPPED,"Unknown stores in SOKUHO 2021.02.17.pdf: Kaohsiung Zuoying, Temporary Stall",2026-03-30 12:11:49.403333
2021-02-18,SOKUHO 2021.02.18.pdf,SKIPPED,"Unknown stores in SOKUHO 2021.02.18.pdf: Kaohsiung Zuoying, Temporary Stall",2026-03-30 12:11:49.806666
2021-02-19,SOKUHO 2021.02.19.pdf,SKIPPED,"Unknown stores in SOKUHO 2021.02.19.pdf: Kaohsiung Zuoying, Temporary Stall",2026-03-30 12:11:50.160000
2021-02-20,SOKUHO 2021.02.20.pdf,SKIPPED,"Unknown stores in SOKUHO 2021.02.20.pdf: Kaohsiung Zuoying, Temporary Stall",2026-03-30 12:11:50.550000
2021-02-21,SOKUHO 2021.02.21.pdf,SKIPPED,"Unknown stores in SOKUHO 2021.02.21.pdf: Kaohsiung Zuoying, Temporary Stall",2026-03-30 12:11:50.930000
2021-02-22,SOKUHO 2021.02.22.pdf,SKIPPED,"Unknown stores in SOKUHO 2021.02.22.pdf: Kaohsiung Zuoying, Temporary Stall",2026-03-30 12:11:51.290000
2021-02-23,SOKUHO 2021.02.23.pdf,SKIPPED,"Unknown stores in SOKUHO 2021.02.23.pdf: Kaohsiung Zuoying, Temporary Stall",2026-03-30 12:11:51.683333
2021-02-24,SOKUHO 2021.02.24.pdf,SKIPPED,"Unknown stores in SOKUHO 2021.02.24.pdf: Kaohsiung Zuoying, Temporary Stall",2026-03-30 12:11:52.100000
2021-02-25,SOKUHO 2021.02.25.pdf,SKIPPED,"Unknown stores in SOKUHO 2021.02.25.pdf: Kaohsiung Zuoying, Temporary Stall",2026-03-30 12:11:52.526666
2021-02-26,SOKUHO 2021.02.26.pdf,SKIPPED,"Unknown stores in SOKUHO 2021.02.26.pdf: Kaohsiung Zuoying, Temporary Stall",2026-03-30 12:11:52.883333
2021-02-27,SOKUHO 2021.02.27.pdf,SKIPPED,"Unknown stores in SOKUHO 2021.02.27.pdf: Kaohsiung Zuoying, Temporary Stall",2026-03-30 12:11:53.246666
2021-02-28,SOKUHO 2021.02.28.pdf,SKIPPED,"Unknown stores in SOKUHO 2021.02.28.pdf: Kaohsiung Zuoying, Temporary Stall",2026-03-30 12:11:53.673333
2021-03-01,SOKUHO 2021.03.01.pdf,SKIPPED,"Unknown stores in SOKUHO 2021.03.01.pdf: Kaohsiung Zuoying, Temporary Stall",2026-03-30 12:11:54.040000
2021-03-02,SOKUHO 2021.03.02.pdf,SKIPPED,"Unknown stores in SOKUHO 2021.03.02.pdf: Kaohsiung Zuoying, Temporary Stall",2026-03-30 12:11:54.380000
2021-03-03,SOKUHO 2021.03.03.pdf,SKIPPED,"Unknown stores in SOKUHO 2021.03.03.pdf: Kaohsiung Zuoying, Temporary Stall",2026-03-30 12:11:54.710000
2021-03-04,SOKUHO 2021.03.04.pdf,SKIPPED,"Unknown stores in SOKUHO 2021.03.04.pdf: Kaohsiung Zuoying, Temporary Stall",2026-03-30 12:11:55.176666
2021-03-05,SOKUHO 2021.03.05.pdf,SKIPPED,"Unknown stores in SOKUHO 2021.03.05.pdf: Kaohsiung Zuoying, Temporary Stall",2026-03-30 12:11:55.696666
2021-03-06,SOKUHO 2021.03.06.pdf,SKIPPED,"Unknown stores in SOKUHO 2021.03.06.pdf: Kaohsiung Zuoying, Temporary Stall",2026-03-30 12:11:56.050000
2021-03-07,SOKUHO 2021.03.07.pdf,SKIPPED,"Unknown stores in SOKUHO 2021.03.07.pdf: Kaohsiung Zuoying, Temporary Stall",2026-03-30 12:11:56.390000
2021-03-08,SOKUHO 2021.03.08.pdf,SKIPPED,"Unknown stores in SOKUHO 2021.03.08.pdf: Kaohsiung Zuoying, Temporary Stall",2026-03-30 12:11:56.793333
2021-03-09,SOKUHO 2021.03.09.pdf,SKIPPED,"Unknown stores in SOKUHO 2021.03.09.pdf: Kaohsiung Zuoying, Temporary Stall",2026-03-30 12:11:57.170000
2021-03-10,SOKUHO 2021.03.10.pdf,SKIPPED,"Unknown stores in SOKUHO 2021.03.10.pdf: Kaohsiung Zuoying, Temporary Stall",2026-03-30 12:11:57.533333
2021-03-11,SOKUHO 2021.03.11(TMMK Revised).pdf,SKIPPED,"Unknown stores in SOKUHO 2021.03.11(TMMK Revised).pdf: Kaohsiung Zuoying, Temporary Stall",2026-03-30 12:11:57.880000
2021-03-12,SOKUHO 2021.03.12.pdf,SKIPPED,"Unknown stores in SOKUHO 2021.03.12.pdf: Kaohsiung Zuoying, Temporary Stall",2026-03-30 12:11:58.253333
2021-03-13,SOKUHO 2021.03.13.pdf,SKIPPED,"Unknown stores in SOKUHO 2021.03.13.pdf: Kaohsiung Zuoying, Temporary Stall",2026-03-30 12:11:58.640000
2021-03-14,SOKUHO 2021.03.14.pdf,SKIPPED,"Unknown stores in SOKUHO 2021.03.14.pdf: Kaohsiung Zuoying, Temporary Stall",2026-03-30 12:11:58.996666
2021-03-15,SOKUHO 2021.03.15.pdf,SKIPPED,"Unknown stores in SOKUHO 2021.03.15.pdf: Kaohsiung Zuoying, Temporary Stall",2026-03-30 12:11:59.346666
2021-03-16,SOKUHO 2021.03.16.pdf,SKIPPED,"Unknown stores in SOKUHO 2021.03.16.pdf: Kaohsiung Zuoying, Temporary Stall",2026-03-30 12:11:59.733333
2021-03-17,SOKUHO 2021.03.17.pdf,SKIPPED,"Unknown stores in SOKUHO 2021.03.17.pdf: Kaohsiung Zuoying, Temporary Stall",2026-03-30 12:12:00.110000
2021-03-18,SOKUHO 2021.03.18.pdf,SKIPPED,"Unknown stores in SOKUHO 2021.03.18.pdf: Kaohsiung Zuoying, Temporary Stall",2026-03-30 12:12:00.466666
2021-03-19,SOKUHO 2021.03.19.pdf,SKIPPED,"Unknown stores in SOKUHO 2021.03.19.pdf: Kaohsiung Zuoying, Temporary Stall",2026-03-30 12:12:00.830000
2021-03-20,SOKUHO 2021.03.20.pdf,SKIPPED,"Unknown stores in SOKUHO 2021.03.20.pdf: Kaohsiung Zuoying, Temporary Stall",2026-03-30 12:12:01.200000
2021-03-21,SOKUHO 2021.03.21.pdf,SKIPPED,"Unknown stores in SOKUHO 2021.03.21.pdf: Kaohsiung Zuoying, Temporary Stall",2026-03-30 12:12:01.586666
2021-03-22,SOKUHO 2021.03.22.pdf,SKIPPED,"Unknown stores in SOKUHO 2021.03.22.pdf: Kaohsiung Zuoying, Temporary Stall",2026-03-30 12:12:01.926666
2021-03-23,SOKUHO 2021.03.23.pdf,SKIPPED,"Unknown stores in SOKUHO 2021.03.23.pdf: Kaohsiung Zuoying, Temporary Stall",2026-03-30 12:12:02.243333
2021-03-24,SOKUHO 2021.03.24.pdf,SKIPPED,"Unknown stores in SOKUHO 2021.03.24.pdf: Kaohsiung Zuoying, Temporary Stall",2026-03-30 12:12:02.610000
2021-03-25,SOKUHO 2021.03.25.pdf,SKIPPED,"Unknown stores in SOKUHO 2021.03.25.pdf: Kaohsiung Zuoying, Temporary Stall",2026-03-30 12:12:02.966666
2021-03-26,SOKUHO 2021.03.26.pdf,SKIPPED,"Unknown stores in SOKUHO 2021.03.26.pdf: Kaohsiung Zuoying, Temporary Stall",2026-03-30 12:12:03.333333
2021-03-27,SOKUHO 2021.03.27.pdf,SKIPPED,"Unknown stores in SOKUHO 2021.03.27.pdf: Kaohsiung Zuoying, Temporary Stall",2026-03-30 12:12:03.673333
2021-03-28,SOKUHO 2021.03.28.pdf,SKIPPED,"Unknown stores in SOKUHO 2021.03.28.pdf: Kaohsiung Zuoying, Temporary Stall",2026-03-30 12:12:04.016666
2021-03-29,SOKUHO 2021.03.29.pdf,SKIPPED,"Unknown stores in SOKUHO 2021.03.29.pdf: Kaohsiung Zuoying, Temporary Stall",2026-03-30 12:12:04.400000
2021-03-30,SOKUHO 2021.03.30.pdf,SKIPPED,"Unknown stores in SOKUHO 2021.03.30.pdf: Kaohsiung Zuoying, Temporary Stall",2026-03-30 12:12:04.806666
2021-03-31,SOKUHO 2021.03.31.pdf,SKIPPED,"Unknown stores in SOKUHO 2021.03.31.pdf: Kaohsiung Zuoying, Temporary Stall",2026-03-30 12:12:05.163333
2021-04-01,SOKUHO 2021.04.01.pdf,SKIPPED,Unknown stores in SOKUHO 2021.04.01.pdf: Temporary Stall,2026-03-30 12:12:05.563333
2021-04-02,SOKUHO 2021.04.02.pdf,SKIPPED,Unknown stores in SOKUHO 2021.04.02.pdf: Temporary Stall,2026-03-30 12:12:05.906666
2021-04-03,SOKUHO 2021.04.03.pdf,SKIPPED,Unknown stores in SOKUHO 2021.04.03.pdf: Temporary Stall,2026-03-30 12:12:06.263333
2021-04-04,SOKUHO 2021.04.04.pdf,SKIPPED,Unknown stores in SOKUHO 2021.04.04.pdf: Temporary Stall,2026-03-30 12:12:06.603333
2021-04-05,SOKUHO 2021.04.05.pdf,SKIPPED,Unknown stores in SOKUHO 2021.04.05.pdf: Temporary Stall,2026-03-30 12:12:06.936666
2021-04-06,SOKUHO 2021.04.06.pdf,SKIPPED,Unknown stores in SOKUHO 2021.04.06.pdf: Temporary Stall,2026-03-30 12:12:07.300000
2021-04-07,SOKUHO 2021.04.07.pdf,SKIPPED,Unknown stores in SOKUHO 2021.04.07.pdf: Temporary Stall,2026-03-30 12:12:07.660000
2021-04-08,SOKUHO 2021.04.08.pdf,SKIPPED,Unknown stores in SOKUHO 2021.04.08.pdf: Temporary Stall,2026-03-30 12:12:07.986666
2021-04-09,SOKUHO 2021.04.09.pdf,SKIPPED,Unknown stores in SOKUHO 2021.04.09.pdf: Temporary Stall,2026-03-30 12:12:08.356666
2021-04-10,SOKUHO 2021.04.10.pdf,SKIPPED,Unknown stores in SOKUHO 2021.04.10.pdf: Temporary Stall,2026-03-30 12:12:08.716666
2021-04-11,SOKUHO 2021.04.11.pdf,SKIPPED,Unknown stores in SOKUHO 2021.04.11.pdf: Temporary Stall,2026-03-30 12:12:09.090000
2021-04-12,SOKUHO 2021.04.12.pdf,SKIPPED,Unknown stores in SOKUHO 2021.04.12.pdf: Temporary Stall,2026-03-30 12:12:09.420000
2021-04-13,SOKUHO 2021.04.13.pdf,SKIPPED,Unknown stores in SOKUHO 2021.04.13.pdf: Temporary Stall,2026-03-30 12:12:09.756666
2021-04-14,SOKUHO 2021.04.14.pdf,SKIPPED,Unknown stores in SOKUHO 2021.04.14.pdf: Temporary Stall,2026-03-30 12:12:10.140000
2021-04-15,SOKUHO 2021.04.15.pdf,SKIPPED,Unknown stores in SOKUHO 2021.04.15.pdf: Temporary Stall,2026-03-30 12:12:10.510000
2021-04-16,SOKUHO 2021.04.16.pdf,SKIPPED,Unknown stores in SOKUHO 2021.04.16.pdf: Temporary Stall,2026-03-30 12:12:10.873333
2021-04-17,SOKUHO 2021.04.17.pdf,SKIPPED,Unknown stores in SOKUHO 2021.04.17.pdf: Temporary Stall,2026-03-30 12:12:11.216666
2021-04-18,SOKUHO 2021.04.18.pdf,SKIPPED,Unknown stores in SOKUHO 2021.04.18.pdf: Temporary Stall,2026-03-30 12:12:11.570000
2021-04-19,SOKUHO 2021.04.19.pdf,SKIPPED,Unknown stores in SOKUHO 2021.04.19.pdf: Temporary Stall,2026-03-30 12:12:11.956666
2021-04-20,SOKUHO 2021.04.20.pdf,SKIPPED,Unknown stores in SOKUHO 2021.04.20.pdf: Temporary Stall,2026-03-30 12:12:12.313333
2021-04-21,SOKUHO 2021.04.21.pdf,SKIPPED,Unknown stores in SOKUHO 2021.04.21.pdf: Temporary Stall,2026-03-30 12:12:12.650000
2021-04-22,SOKUHO 2021.04.22.pdf,SKIPPED,Unknown stores in SOKUHO 2021.04.22.pdf: Temporary Stall,2026-03-30 12:12:13.020000
2021-04-23,SOKUHO 2021.04.23.pdf,SKIPPED,Unknown stores in SOKUHO 2021.04.23.pdf: Temporary Stall,2026-03-30 12:12:13.430000
2021-04-24,SOKUHO 2021.04.24.pdf,SKIPPED,Unknown stores in SOKUHO 2021.04.24.pdf: Temporary Stall,2026-03-30 12:12:13.790000
2021-04-25,SOKUHO 2021.04.25.pdf,SKIPPED,Unknown stores in SOKUHO 2021.04.25.pdf: Temporary Stall,2026-03-30 12:12:14.136666
2021-04-26,SOKUHO 2021.04.26.pdf,SKIPPED,Unknown stores in SOKUHO 2021.04.26.pdf: Temporary Stall,2026-03-30 12:12:14.496666
2021-04-27,SOKUHO 2021.04.27.pdf,SKIPPED,Unknown stores in SOKUHO 2021.04.27.pdf: Temporary Stall,2026-03-30 12:12:14.886666
2021-04-28,SOKUHO 2021.04.28.pdf,SKIPPED,Unknown stores in SOKUHO 2021.04.28.pdf: Temporary Stall,2026-03-30 12:12:15.243333
2021-04-29,SOKUHO 2021.04.29.pdf,SKIPPED,Unknown stores in SOKUHO 2021.04.29.pdf: Temporary Stall,2026-03-30 12:12:15.590000
2021-04-30,SOKUHO 2021.04.30.pdf,SKIPPED,Unknown stores in SOKUHO 2021.04.30.pdf: Temporary Stall,2026-03-30 12:12:15.976666
2021-05-01,SOKUHO 2021.05.01.pdf,SKIPPED,Unknown stores in SOKUHO 2021.05.01.pdf: Temporary Stall,2026-03-30 12:12:16.340000
2021-05-02,SOKUHO 2021.05.02.pdf,SKIPPED,Unknown stores in SOKUHO 2021.05.02.pdf: Temporary Stall,2026-03-30 12:12:16.693333
2021-05-03,SOKUHO 2021.05.03.pdf,SKIPPED,Unknown stores in SOKUHO 2021.05.03.pdf: Temporary Stall,2026-03-30 12:12:17.026666
2021-05-04,SOKUHO 2021.05.04.pdf,SKIPPED,Unknown stores in SOKUHO 2021.05.04.pdf: Temporary Stall,2026-03-30 12:12:17.400000
2021-05-05,SOKUHO 2021.05.05.pdf,SKIPPED,Unknown stores in SOKUHO 2021.05.05.pdf: Temporary Stall,2026-03-30 12:12:17.766666
2021-05-06,SOKUHO 2021.05.06.pdf,SKIPPED,Unknown stores in SOKUHO 2021.05.06.pdf: Temporary Stall,2026-03-30 12:12:18.106666
2021-05-07,SOKUHO 2021.05.07.pdf,SKIPPED,Unknown stores in SOKUHO 2021.05.07.pdf: Temporary Stall,2026-03-30 12:12:18.440000
2021-05-08,SOKUHO 2021.05.08.pdf,SKIPPED,Unknown stores in SOKUHO 2021.05.08.pdf: Temporary Stall,2026-03-30 12:12:18.820000
2021-05-09,SOKUHO 2021.05.09.pdf,SKIPPED,Unknown stores in SOKUHO 2021.05.09.pdf: Temporary Stall,2026-03-30 12:12:19.196666
2021-05-10,SOKUHO 2021.05.10.pdf,SKIPPED,Unknown stores in SOKUHO 2021.05.10.pdf: Temporary Stall,2026-03-30 12:12:19.553333
2021-05-11,SOKUHO 2021.05.11.pdf,SKIPPED,Unknown stores in SOKUHO 2021.05.11.pdf: Temporary Stall,2026-03-30 12:12:19.903333
2021-05-12,SOKUHO 2021.05.12.pdf,SKIPPED,Unknown stores in SOKUHO 2021.05.12.pdf: Temporary Stall,2026-03-30 12:12:20.270000
2021-05-13,SOKUHO 2021.05.13.pdf,SKIPPED,Unknown stores in SOKUHO 2021.05.13.pdf: Temporary Stall,2026-03-30 12:12:20.650000
2021-05-14,SOKUHO 2021.05.14.pdf,SKIPPED,Unknown stores in SOKUHO 2021.05.14.pdf: Temporary Stall,2026-03-30 12:12:20.990000
2021-05-15,SOKUHO 2021.05.15.pdf,SKIPPED,Unknown stores in SOKUHO 2021.05.15.pdf: Temporary Stall,2026-03-30 12:12:21.330000
2021-05-16,SOKUHO 2021.05.16.pdf,SKIPPED,Unknown stores in SOKUHO 2021.05.16.pdf: Temporary Stall,2026-03-30 12:12:21.723333
2021-05-17,SOKUHO 2021.05.17.pdf,SKIPPED,Unknown stores in SOKUHO 2021.05.17.pdf: Temporary Stall,2026-03-30 12:12:22.106666
2021-05-18,SOKUHO 2021.05.18.pdf,SKIPPED,Unknown stores in SOKUHO 2021.05.18.pdf: Temporary Stall,2026-03-30 12:12:22.466666
2021-05-19,SOKUHO 2021.05.19.pdf,SKIPPED,Unknown stores in SOKUHO 2021.05.19.pdf: Temporary Stall,2026-03-30 12:12:22.793333
2021-05-20,SOKUHO 2021.05.20.pdf,SKIPPED,Unknown stores in SOKUHO 2021.05.20.pdf: Temporary Stall,2026-03-30 12:12:23.146666
2021-05-21,SOKUHO 2021.05.21.pdf,SKIPPED,Unknown stores in SOKUHO 2021.05.21.pdf: Temporary Stall,2026-03-30 12:12:23.563333
2021-05-22,SOKUHO 2021.05.22.pdf,SKIPPED,Unknown stores in SOKUHO 2021.05.22.pdf: Temporary Stall,2026-03-30 12:12:23.930000
2021-05-23,SOKUHO 2021.05.23.pdf,SKIPPED,Unknown stores in SOKUHO 2021.05.23.pdf: Temporary Stall,2026-03-30 12:12:24.260000
2021-05-24,SOKUHO 2021.05.24.pdf,SKIPPED,Unknown stores in SOKUHO 2021.05.24.pdf: Temporary Stall,2026-03-30 12:12:24.613333
2021-05-25,SOKUHO 2021.05.25.pdf,SKIPPED,Unknown stores in SOKUHO 2021.05.25.pdf: Temporary Stall,2026-03-30 12:12:24.976666
2021-05-26,SOKUHO 2021.05.26.pdf,SKIPPED,Unknown stores in SOKUHO 2021.05.26.pdf: Temporary Stall,2026-03-30 12:12:25.340000
2021-05-27,SOKUHO 2021.05.27.pdf,SKIPPED,Unknown stores in SOKUHO 2021.05.27.pdf: Temporary Stall,2026-03-30 12:12:25.683333
2021-05-28,SOKUHO 2021.05.28.pdf,SKIPPED,Unknown stores in SOKUHO 2021.05.28.pdf: Temporary Stall,2026-03-30 12:12:26.050000
2021-05-29,SOKUHO 2021.05.29.pdf,SKIPPED,Unknown stores in SOKUHO 2021.05.29.pdf: Temporary Stall,2026-03-30 12:12:26.420000
2021-05-30,SOKUHO 2021.05.30.pdf,SKIPPED,Unknown stores in SOKUHO 2021.05.30.pdf: Temporary Stall,2026-03-30 12:12:26.780000
2021-05-31,SOKUHO 2021.05.31.pdf,SKIPPED,Unknown stores in SOKUHO 2021.05.31.pdf: Temporary Stall,2026-03-30 12:12:27.113333
